,id,year,title,ref,author
45,@articleDu2018MultiviewAL,2018,Multi-view Adversarially Learned Inference for Cross-domain Joint Distribution Matching,"Du, C. et al. “Multi-view Adversarially Learned Inference for Cross-domain Joint Distribution Matching.” Proceedings of the 24th ACM SIGKDD International Conference on Knowledge Discovery & Data Mining (2018): n. pag.","['C. Du ', ' Changde Du ', ' Xingyu Xie ', ' C. Zhang ', ' Hao Wang']"
0,@articleWang2017MachineCU,2017,Machine Comprehension Using Match-LSTM and Answer Pointer,"Wang, Shuohang and Jing Jiang. “Machine Comprehension Using Match-LSTM and Answer Pointer.” ArXiv abs/1608.07905 (2017): n. pag.","['Shuohang Wang ', ' Jing Jiang']"
1,@articleLee2016LearningRS,2016,Learning Recurrent Span Representations for Extractive Question Answering,"Lee, Kenton et al. “Learning Recurrent Span Representations for Extractive Question Answering.” ArXiv abs/1611.01436 (2016): n. pag.","['Kenton Lee ', ' T. Kwiatkowski ', ' Ankur P. Parikh ', ' Dipanjan Das']"
2,@articleSeo2017BidirectionalAF,2017,Bidirectional Attention Flow for Machine Comprehension,"Seo, Minjoon et al. “Bidirectional Attention Flow for Machine Comprehension.” ArXiv abs/1611.01603 (2017): n. pag.","['Minjoon Seo ', ' Aniruddha Kembhavi ', ' Ali Farhadi ', ' Hannaneh Hajishirzi']"
3,@articleShen2016ReasoNetLT,2016,ReasoNet: Learning to Stop Reading in Machine Comprehension,"Shen, Y. et al. “ReasoNet: Learning to Stop Reading in Machine Comprehension.” Proceedings of the 23rd ACM SIGKDD International Conference on Knowledge Discovery and Data Mining (2016): n. pag.","['Y. Shen ', ' Po-Sen Huang ', ' Jianfeng Gao ', ' W. Chen']"
4,@inproceedingsWeissenborn2017MakingNQ,2017,Making Neural QA as Simple as Possible but not Simpler,"Weissenborn, Dirk et al. “Making Neural QA as Simple as Possible but not Simpler.” CoNLL (2017).","['Dirk Weissenborn ', ' Georg Wiese ', ' Laura Seiffe']"
10,@articleWang2016MultiPerspectiveCM,2016,Multi-Perspective Context Matching for Machine Comprehension,"Wang, Z. et al. “Multi-Perspective Context Matching for Machine Comprehension.” ArXiv abs/1612.04211 (2016): n. pag.","['Z. Wang ', ' Haitao Mi ', ' W. Hamza ', ' Radu Florian']"
11,@articlePaperno2016TheLD,2016,The LAMBADA dataset: Word prediction requiring a broad discourse context,"Paperno, D. et al. “The LAMBADA dataset: Word prediction requiring a broad discourse context.” ArXiv abs/1606.06031 (2016): n. pag.","['D. Paperno ', "" Germ\\'an Kruszewski "", ' A. Lazaridou ', ' Q. N. Pham ', ' R. Bernardi ', ' S', 'ro Pezzelle ', ' M. Baroni ', ' Gemma Boleda ', "" R. Fern\\'"", 'ez']"
12,@articleZhang2017ExploringQU,2017,Exploring Question Understanding and Adaptation in Neural-Network-Based Question Answering,"Zhang, J. et al. “Exploring Question Understanding and Adaptation in Neural-Network-Based Question Answering.” ArXiv abs/1703.04617 (2017): n. pag.","['J. Zhang ', ' Xiao-Dan Zhu ', ' Qian Chen ', ' Li-Rong Dai ', ' Si Wei ', ' Hui Jiang']"
13,@articleHu2017ReinforcedMR,2017,Reinforced Mnemonic Reader for Machine Comprehension,"Hu, Minghao et al. “Reinforced Mnemonic Reader for Machine Comprehension.” arXiv: Computation and Language (2017): n. pag.","['Minghao Hu ', ' Y. Peng ', ' Xipeng Qiu']"
14,@articleMadnani2010GeneratingPA,2010,Generating Phrasal and Sentential Paraphrases: A Survey of Data-Driven Methods,"Madnani, Nitin and Bonnie J. Dorr. “Generating Phrasal and Sentential Paraphrases: A Survey of Data-Driven Methods.” Computational Linguistics 36 (2010): 341-387.","['Nitin Madnani ', ' Bonnie J. Dorr']"
15,@articleYu2017EndtoEndAC,2017,End-to-End Answer Chunk Extraction and Ranking for Reading Comprehension,"Yu, Y. et al. “End-to-End Answer Chunk Extraction and Ranking for Reading Comprehension.” arXiv: Computation and Language (2017): n. pag.","['Y. Yu ', ' Wei Zhang ', ' K. Hasan ', ' Mo Yu ', ' B. Xiang ', ' Bowen Zhou']"
16,@articleSmith2012AdversarialEF,2012,Adversarial Evaluation for Models of Natural Language,"Smith, Noah A.. “Adversarial Evaluation for Models of Natural Language.” ArXiv abs/1207.0245 (2012): n. pag.",['Noah A. Smith']
17,@articleLiu2017StructuralEO,2017,Structural Embedding of Syntactic Trees for Machine Comprehension,"Liu, R. et al. “Structural Embedding of Syntactic Trees for Machine Comprehension.” ArXiv abs/1703.00572 (2017): n. pag.","['R. Liu ', ' Junjie Hu ', ' W. Wei ', ' Z. Yang ', ' Eric Nyberg']"
33,@inproceedingsRimell2009UnboundedDR,2009,Unbounded Dependency Recovery for Parser Evaluation,"Rimell, L. et al. “Unbounded Dependency Recovery for Parser Evaluation.” EMNLP (2009).","['L. Rimell ', ' Stephen Clark ', ' Mark Steedman']"
34,@inproceedingsManning2014TheSC,2014,The Stanford CoreNLP Natural Language Processing Toolkit,"Manning, Christopher D. et al. “The Stanford CoreNLP Natural Language Processing Toolkit.” ACL (2014).","['Christopher D. Manning ', ' M. Surdeanu ', ' John Bauer ', ' Jenny Rose Finkel ', ' Steven Bethard ', ' D. McClosky']"
35,@articleGong2018RuminatingRR,2018,Ruminating Reader: Reasoning with Gated Multi-Hop Attention,"Gong, Y. and Samuel R. Bowman. “Ruminating Reader: Reasoning with Gated Multi-Hop Attention.” ArXiv abs/1704.07415 (2018): n. pag.","['Y. Gong ', ' Samuel R. Bowman']"
40,@articleLevesque2014OnOB,2014,On our best behaviour,"Levesque, H.. “On our best behaviour.” Artif. Intell. 212 (2014): 27-35.",['H. Levesque']
0,@articleBrubaker2014UsingFF,2014,Using Frankencerts for Automated Adversarial Testing of Certificate Validation in SSL/TLS Implementations,"Brubaker, C. et al. “Using Frankencerts for Automated Adversarial Testing of Certificate Validation in SSL/TLS Implementations.” 2014 IEEE Symposium on Security and Privacy (2014): 114-129.","['C. Brubaker ', ' Suman Jana ', ' Baishakhi Ray ', ' S. Khurshid ', ' Vitaly Shmatikov']"
1,@articleTian2018DeepTestAT,2018,DeepTest: Automated Testing of Deep-Neural-Network-Driven Autonomous Cars,"Tian, Yuchi et al. “DeepTest: Automated Testing of Deep-Neural-Network-Driven Autonomous Cars.” 2018 IEEE/ACM 40th International Conference on Software Engineering (ICSE) (2018): 303-314.","['Yuchi Tian ', ' Kexin Pei ', ' Suman Jana ', ' Baishakhi Ray']"
2,@articleWang2018EfficientFS,2018,Efficient Formal Safety Analysis of Neural Networks,"Wang, Shiqi et al. “Efficient Formal Safety Analysis of Neural Networks.” ArXiv abs/1809.08098 (2018): n. pag.","['Shiqi Wang ', ' Kexin Pei ', ' J. Whitehouse ', ' J. Yang ', ' Suman Jana']"
3,@inproceedingsWang2018FormalSA,2018,Formal Security Analysis of Neural Networks using Symbolic Intervals,"Wang, Shiqi et al. “Formal Security Analysis of Neural Networks using Symbolic Intervals.” USENIX Security Symposium (2018).","['Shiqi Wang ', ' Kexin Pei ', ' J. Whitehouse ', ' J. Yang ', ' Suman Jana']"
5,@articleJulian2016PolicyCF,2016,Policy compression for aircraft collision avoidance systems,"Julian, Kyle D. et al. “Policy compression for aircraft collision avoidance systems.” 2016 IEEE/AIAA 35th Digital Avionics Systems Conference (DASC) (2016): 1-10.","['Kyle D. Julian ', "" J. L\\'opez "", ' J. Brush ', ' M. P. Owen ', ' Mykel J. Kochenderfer']"
6,@inproceedingsOdena2019TensorFuzzDN,2019,TensorFuzz: Debugging Neural Networks with Coverage-Guided Fuzzing,"Odena, Augustus and Ian J. Goodfellow. “TensorFuzz: Debugging Neural Networks with Coverage-Guided Fuzzing.” ICML (2019).","['Augustus Odena ', ' Ian J. Goodfellow']"
7,@articlePei2017TowardsPV,2017,Towards Practical Verification of Machine Learning: The Case of Computer Vision Systems,"Pei, Kexin et al. “Towards Practical Verification of Machine Learning: The Case of Computer Vision Systems.” ArXiv abs/1712.01785 (2017): n. pag.","['Kexin Pei ', ' Yinzhi Cao ', ' J. Yang ', ' Suman Jana']"
0,@inproceedingsWen2015SemanticallyCL,2015,Semantically Conditioned LSTM-based Natural Language Generation for Spoken Dialogue Systems,"Wen, Tsung-Hsien et al. “Semantically Conditioned LSTM-based Natural Language Generation for Spoken Dialogue Systems.” EMNLP (2015).","['Tsung-Hsien Wen ', ' Milica Gasic ', ' N. Mrksic ', ' P. Su ', ' David V', 'yke ', ' S. Young']"
1,@articleTaigman2017UnsupervisedCI,2017,Unsupervised Cross-Domain Image Generation,"Taigman, Yaniv et al. “Unsupervised Cross-Domain Image Generation.” ArXiv abs/1611.02200 (2017): n. pag.","['Yaniv Taigman ', ' A. Polyak ', ' Lior Wolf']"
2,@articleYoung2013POMDPBasedSS,2013,POMDP-Based Statistical Spoken Dialog Systems: A Review,"Young, S. et al. “POMDP-Based Statistical Spoken Dialog Systems: A Review.” Proceedings of the IEEE 101 (2013): 1160-1179.","['S. Young ', ' Milica Gasic ', ' B. Thomson ', ' J. Williams']"
3,@articleReed2015TrainingDN,2015,Training Deep Neural Networks on Noisy Labels with Bootstrapping,"Reed, S. et al. “Training Deep Neural Networks on Noisy Labels with Bootstrapping.” CoRR abs/1412.6596 (2015): n. pag.","['S. Reed ', ' H. Lee ', ' Dragomir Anguelov ', ' Christian Szegedy ', ' D. Erhan ', ' Andrew Rabinovich']"
4,@articleHu2016HarnessingDN,2016,Harnessing Deep Neural Networks with Logic Rules,"Hu, Zhiting et al. “Harnessing Deep Neural Networks with Logic Rules.” ArXiv abs/1603.06318 (2016): n. pag.","['Zhiting Hu ', ' Xuezhe Ma ', ' Zhengzhong Liu ', ' E. Hovy ', ' E. Xing']"
5,@inproceedingsGrandvalet2005SemisupervisedLB,2005,Semi-supervised Learning by Entropy Minimization,"Grandvalet, Yves and Yoshua Bengio. “Semi-supervised Learning by Entropy Minimization.” CAP (2005).","['Yves Gr', 'valet ', ' Yoshua Bengio']"
6,@inproceedingsZhang2016GeneratingTV,2016,Generating Text via Adversarial Training,"Zhang, Yizhe et al. “Generating Text via Adversarial Training.” (2016).","['Yizhe Zhang ', ' Zhe Gan ', ' L. Carin']"
7,@articleNarayanaswamy2017LearningDR,2017,Learning Disentangled Representations with Semi-Supervised Deep Generative Models,"Narayanaswamy, S. et al. “Learning Disentangled Representations with Semi-Supervised Deep Generative Models.” ArXiv abs/1706.00400 (2017): n. pag.","['S. Narayanaswamy ', ' Brooks Paige ', ' Jan-Willem van de Meent ', ' Alban Desmaison ', ' Noah D. Goodman ', ' Pushmeet Kohli ', ' F. Wood ', ' P. Torr']"
12,@inproceedingsDiao2014JointlyMA,2014,"Jointly modeling aspects, ratings and sentiments for movie recommendation (JMARS)","Diao, Qiming et al. “Jointly modeling aspects, ratings and sentiments for movie recommendation (JMARS).” KDD '14 (2014).","['Qiming Diao ', ' Minghui Qiu ', ' Chao-Yuan Wu ', ' Alex Smola ', ' Jing Jiang ', ' C. Wang']"
13,@inproceedingsWilson2005RecognizingCP,2005,Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis,"Wilson, T. et al. “Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis.” HLT/EMNLP (2005).","['T. Wilson ', ' J. Wiebe ', ' P. Hoffmann']"
14,@inproceedingsZhou2017MultispaceVE,2017,Multi-space Variational Encoder-Decoders for Semi-supervised Labeled Sequence Transduction,"Zhou, Chunting and Graham Neubig. “Multi-space Variational Encoder-Decoders for Semi-supervised Labeled Sequence Transduction.” ACL (2017).","['Chunting Zhou ', ' Graham Neubig']"
15,@inproceedingsHu2016DeepNN,2016,Deep Neural Networks with Massive Learned Knowledge,"Hu, Zhiting et al. “Deep Neural Networks with Massive Learned Knowledge.” EMNLP (2016).","['Zhiting Hu ', ' Zichao Yang ', ' R. Salakhutdinov ', ' E. Xing']"
17,@inproceedingsNadal2016STANISLASDJ,2016,"STANISLAS DEHAENE*, JEAN-PIERRE CHANGEUXtt, AND J","Nadal, E.. “STANISLAS DEHAENE*, JEAN-PIERRE CHANGEUXtt, AND J.” (2016).",['E. Nadal']
19,@inproceedingsHu2019TexarAM,2019,"Texar: A Modularized, Versatile, and Extensible Toolkit for Text Generation","Hu, Zhiting et al. “Texar: A Modularized, Versatile, and Extensible Toolkit for Text Generation.” ACL (2019).","['Zhiting Hu ', ' Haoran Shi ', ' Zichao Yang ', ' Bowen Tan ', ' Tiancheng Zhao ', ' Junxian He ', ' W. Wang ', ' Xingjiang Yu ', ' Lianhui Qin ', ' Di Wang ', ' Xuezhe Ma ', ' Zhengzhong Liu ', ' Xiaodan Liang ', ' Wanrong Zhu ', ' Devendra Singh Sachan ', ' E. Xing']"
20,@inproceedingsLiu2020RevisionIC,2020,Revision in Continuous Space: Unsupervised Text Style Transfer without Adversarial Learning,"Liu, Dayiheng et al. “Revision in Continuous Space: Unsupervised Text Style Transfer without Adversarial Learning.” AAAI (2020).","['Dayiheng Liu ', ' J. Fu ', ' Y. Zhang ', ' C. Pal ', ' Jiancheng Lv']"
0,@inproceedingsCai2016EdgeexchangeableGA,2016,Edge-exchangeable graphs and sparsity,"Cai, Diana et al. “Edge-exchangeable graphs and sparsity.” NIPS (2016).","['Diana Cai ', ' Trevor Campbell ', ' T. Broderick']"
1,@articleCrane2016EdgeEM,2016,Edge exchangeable models for network data,"Crane, H. and Walter Dempsey. “Edge exchangeable models for network data.” ArXiv abs/1603.04571 (2016): n. pag.","['H. Crane ', ' Walter Dempsey']"
2,@articleBorgs2015ConsistentNE,2015,Consistent nonparametric estimation for heavy-tailed sparse graphs,"Borgs, C. et al. “Consistent nonparametric estimation for heavy-tailed sparse graphs.” arXiv: Statistics Theory (2015): n. pag.","['C. Borgs ', ' J. Chayes ', ' Henry Cohn ', ' S. Ganguly']"
3,@articleTodeschini2016ExchangeableRM,2016,Exchangeable Random Measures for Sparse and Modular Graphs with Overlapping Communities,"Todeschini, A. and F. Caron. “Exchangeable Random Measures for Sparse and Modular Graphs with Overlapping Communities.” ArXiv abs/1602.02114 (2016): n. pag.","['A. Todeschini ', ' F. Caron']"
4,@inproceedingsHerlau2016CompletelyRM,2016,Completely random measures for modelling block-structured sparse networks,"Herlau, Tue et al. “Completely random measures for modelling block-structured sparse networks.” NIPS (2016).","['Tue Herlau ', ' M. Schmidt ', ' M. M\\orup']"
5,@articleCai2016CompletelyRM,2016,Completely random measures for modeling power laws in sparse graphs,"Cai, Diana and T. Broderick. “Completely random measures for modeling power laws in sparse graphs.” arXiv: Machine Learning (2016): n. pag.","['Diana Cai ', ' T. Broderick']"
6,@articleBorgs2017SparseEG,2017,Sparse Exchangeable Graphs and Their Limits via Graphon Processes,"Borgs, C. et al. “Sparse Exchangeable Graphs and Their Limits via Graphon Processes.” J. Mach. Learn. Res. 18 (2017): 210:1-210:71.","['C. Borgs ', ' J. Chayes ', ' Henry Cohn ', ' N. Holden']"
7,@articleVeitch2015TheCO,2015,The Class of Random Graphs Arising from Exchangeable Random Measures,"Veitch, V. and D. Roy. “The Class of Random Graphs Arising from Exchangeable Random Measures.” ArXiv abs/1512.03099 (2015): n. pag.","['V. Veitch ', ' D. Roy']"
8,@inproceedingsLloyd2012RandomFP,2012,Random function priors for exchangeable arrays with applications to graphs and relational data,"Lloyd, J. R. et al. “Random function priors for exchangeable arrays with applications to graphs and relational data.” NIPS (2012).","['J. R. Lloyd ', ' Peter Orbanz ', ' Zoubin Ghahramani ', ' D. Roy']"
9,@articleOrbanz2015BayesianMO,2015,"Bayesian Models of Graphs, Arrays and Other Exchangeable Random Structures","Orbanz, Peter and D. Roy. “Bayesian Models of Graphs, Arrays and Other Exchangeable Random Structures.” IEEE Transactions on Pattern Analysis and Machine Intelligence 37 (2015): 437-461.","['Peter Orbanz ', ' D. Roy']"
0,@articleSennrich2016NeuralMT,2016,Neural Machine Translation of Rare Words with Subword Units,"Sennrich, Rico et al. “Neural Machine Translation of Rare Words with Subword Units.” ArXiv abs/1508.07909 (2016): n. pag.","['Rico Sennrich ', ' B. Haddow ', ' Alex', 'ra Birch']"
1,@articleWu2016GooglesNM,2016,Google's Neural Machine Translation System: Bridging the Gap between Human and Machine Translation,"Wu, Y. et al. “Google's Neural Machine Translation System: Bridging the Gap between Human and Machine Translation.” ArXiv abs/1609.08144 (2016): n. pag.","['Y. Wu ', ' Mike Schuster ', ' Z. Chen ', ' Quoc V. Le ', ' Mohammad Norouzi ', ' Wolfgang Macherey ', ' M. Krikun ', ' Yuan Cao ', ' Q. Gao ', ' Klaus Macherey ', ' Jeff Klingner ', ' Apurva Shah ', ' M. Johnson ', ' X. Liu ', ' L. Kaiser ', ' S. Gouws ', ' Y. Kato ', ' Taku Kudo ', ' H. Kazawa ', ' K. Stevens ', ' G. Kurian ', ' Nishant Patil ', ' W. Wang ', ' C. Young ', ' J. Smith ', ' Jason Riesa ', ' Alex Rudnick ', ' Oriol Vinyals ', ' G. S. Corrado ', ' Macduff Hughes ', ' J. Dean']"
2,@articleCostajuss2016CharacterbasedNM,2016,Character-based Neural Machine Translation,"Costa-jussà, Marta R. and José A. R. Fonollosa. “Character-based Neural Machine Translation.” ArXiv abs/1603.00810 (2016): n. pag.","['Marta R. Costa-juss\\`a ', "" Jos\\'e A. R. Fonollosa""]"
3,@inproceedingsBelinkov2017WhatDN,2017,What do Neural Machine Translation Models Learn about Morphology?,"Belinkov, Yonatan et al. “What do Neural Machine Translation Models Learn about Morphology?” ACL (2017).","['Yonatan Belinkov ', ' Nadir Durrani ', ' F. Dalvi ', ' Hassan Sajjad ', ' James R. Glass']"
4,@articleLee2017FullyCN,2017,Fully Character-Level Neural Machine Translation without Explicit Segmentation,"Lee, Jason et al. “Fully Character-Level Neural Machine Translation without Explicit Segmentation.” Transactions of the Association for Computational Linguistics 5 (2017): 365-378.","['Jason Lee ', ' Kyunghyun Cho ', ' Thomas Hofmann']"
5,@inproceedingsSennrich2016EdinburghNM,2016,Edinburgh Neural Machine Translation Systems for WMT 16,"Sennrich, Rico et al. “Edinburgh Neural Machine Translation Systems for WMT 16.” WMT (2016).","['Rico Sennrich ', ' B. Haddow ', ' Alex', 'ra Birch']"
